Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
15,0.3199999999992239,15
15,0.35333333333255723,15
19,0.2736842105269285,19
16,0.34375,16
15,0.3066666666670547,15
14,0.40714285714160986,14
14,0.30000000000083155,14
18,0.28333333333365673,18
16,0.2999999999992724,16
13,0.41538461538416765,13
18,0.2888888888895356,18
10,0.3899999999994179,10
20,0.275,20
11,0.4636363636368928,11
18,0.28333333333365673,18
18,0.28888888888791875,18
18,0.2777777777777778,18
13,0.38461538461538464,13
14,0.2857142857142857,14
20,0.29499999999970894,20
16,0.3250000000007276,16
11,0.4090909090909091,11
20,0.275,20
15,0.32666666666627864,15
16,0.3500000000003638,16
15,0.3933333333329453,15
15,0.2866666666678308,15
20,0.2849999999991269,20
13,0.3153846153850631,13
11,0.4636363636368928,11
18,0.28888888888791875,18
14,0.3500000000016631,14
17,0.2764705882342669,17
15,0.4066666666670547,15
21,0.24285714285742005,21
21,0.2857142857142857,21
16,0.3000000000010914,16
13,0.3923076923059013,13
19,0.25263157894828747,19
13,0.37692307692262916,13
16,0.3187500000003638,16
14,0.3428571428563113,14
20,0.2600000000005821,20
14,0.3714285714273241,14
14,0.30714285714410444,14
12,0.44999999999951495,12
18,0.2777777777777778,18
16,0.2875000000003638,16
16,0.3062499999996362,16
13,0.4230769230769231,13
18,0.27222222222189885,18
15,0.35999999999961196,15
15,0.2533333333344975,15
14,0.44999999999916845,14
19,0.2684210526318853,19
16,0.2749999999996362,16
20,0.25500000000029105,20
13,0.4076923076914122,13
20,0.2649999999994179,20
14,0.34285714285839014,14
15,0.34000000000038805,15
16,0.3312499999992724,16
18,0.2777777777777778,18
18,0.3277777777774544,18
18,0.3277777777774544,18
12,0.5083333333313931,12
20,0.2600000000005821,20
20,0.29500000000116416,20
15,0.3133333333321692,15
15,0.3533333333344975,15
19,0.27894736842043993,19
15,0.34000000000038805,15
18,0.27222222222189885,18
15,0.4,15
16,0.2625000000007276,16
20,0.28999999999941795,20
16,0.2625000000007276,16
11,0.45454545454545453,11
21,0.2714285714277399,21
12,0.35000000000097015,12
18,0.3166666666673134,18
12,0.3499999999985448,12
21,0.29047619047646767,21
16,0.3374999999996362,16
15,0.31333333333410945,15
14,0.42142857142815565,14
20,0.269999999999709,20
17,0.3000000000003424,17
14,0.29285714285547976,14
11,0.4636363636368928,11
21,0.29047619047646767,21
18,0.2611111111117579,18
17,0.31176470588166816,17
11,0.43636363636522385,11
19,0.27894736842043993,19
18,0.2944444444437977,18
18,0.27222222222189885,18
13,0.39230769230814005,13
20,0.269999999999709,20
15,0.32000000000116413,15
15,0.3199999999992239,15
14,0.3785714285726759,14
19,0.2736842105253967,19
12,0.35000000000097015,12
17,0.34705882352906936,17
13,0.43076923076967855,13
19,0.2736842105269285,19
17,0.28823529411730464,17
14,0.3142857142852985,14
13,0.43846153846243396,13
17,0.2764705882342669,17
9,0.4444444444444444,9
21,0.24285714285742005,21
14,0.42857142857142855,14
18,0.2777777777777778,18
18,0.2888888888895356,18
17,0.2764705882342669,17
12,0.4166666666666667,12
20,0.275,20
16,0.3125,16
14,0.34999999999958425,14
13,0.330769230770574,13
21,0.2809523809521038,21
17,0.2647058823529412,17
15,0.2866666666678308,15
13,0.4692307692289782,13
19,0.2631578947368421,19
17,0.29411764705882354,17
13,0.2923076923090356,13
12,0.5333333333328483,12
19,0.2947368421055695,19
15,0.3466666666674428,15
16,0.25,16
11,0.5090909090914383,11
20,0.2649999999994179,20
16,0.3062499999996362,16
18,0.3055555555555556,18
13,0.34615384615384615,13
22,0.24090909090988466,22
14,0.35714285714285715,14
14,0.2999999999987527,14
14,0.4357142857147015,14
20,0.2649999999994179,20
16,0.3374999999996362,16
13,0.3384615384610907,13
